geo_id,geo_name,origin_week,target_week,horizon,y_pred,model,fit_status,model_rank_from_backtest,is_primary_model
MYM,Mymensingh,2025-09-15,2025-10-06,3,0.3523030297781701,residual_elastic_net_global,trained_full_history,6.0,0.0
MYM,Mymensingh,2025-09-15,2025-10-13,4,0.7011882596909782,residual_elastic_net_global,trained_full_history,6.0,0.0
RAJ,Rajshahi,2025-09-15,2025-09-22,1,0.19368608116057917,residual_elastic_net_global,trained_full_history,6.0,0.0
RAJ,Rajshahi,2025-09-15,2025-09-29,2,0.2270866185115636,residual_elastic_net_global,trained_full_history,6.0,0.0
RAJ,Rajshahi,2025-09-15,2025-10-06,3,0.325147442622988,residual_elastic_net_global,trained_full_history,6.0,0.0
RAJ,Rajshahi,2025-09-15,2025-10-13,4,0.6576741214968467,residual_elastic_net_global,trained_full_history,6.0,0.0
RAN,Rangpur,2025-09-15,2025-09-22,1,0.19785483292897557,residual_elastic_net_global,trained_full_history,6.0,0.0
RAN,Rangpur,2025-09-15,2025-09-29,2,0.22839920198826327,residual_elastic_net_global,trained_full_history,6.0,0.0
RAN,Rangpur,2025-09-15,2025-10-06,3,0.3003728115921658,residual_elastic_net_global,trained_full_history,6.0,0.0
RAN,Rangpur,2025-09-15,2025-10-13,4,0.5443267829238234,residual_elastic_net_global,trained_full_history,6.0,0.0
SYL,Sylhet,2025-09-15,2025-09-22,1,0.16741488870945107,residual_elastic_net_global,trained_full_history,6.0,0.0
SYL,Sylhet,2025-09-15,2025-09-29,2,0.18150753181179516,residual_elastic_net_global,trained_full_history,6.0,0.0
SYL,Sylhet,2025-09-15,2025-10-06,3,0.20741268174466476,residual_elastic_net_global,trained_full_history,6.0,0.0
SYL,Sylhet,2025-09-15,2025-10-13,4,0.37741419014060956,residual_elastic_net_global,trained_full_history,6.0,0.0
BAR,Barishal,2025-09-15,2025-09-22,1,0.9428343100479727,panel_hist_gbm,trained_full_history,7.0,0.0
BAR,Barishal,2025-09-15,2025-09-29,2,1.379217449504345,panel_hist_gbm,trained_full_history,7.0,0.0
BAR,Barishal,2025-09-15,2025-10-06,3,3.0167360616433494,panel_hist_gbm,trained_full_history,7.0,0.0
BAR,Barishal,2025-09-15,2025-10-13,4,5.846759166580802,panel_hist_gbm,trained_full_history,7.0,0.0
CHA,Chattogram,2025-09-15,2025-09-22,1,0.9506634067759244,panel_hist_gbm,trained_full_history,7.0,0.0
CHA,Chattogram,2025-09-15,2025-09-29,2,1.3969912369253257,panel_hist_gbm,trained_full_history,7.0,0.0
CHA,Chattogram,2025-09-15,2025-10-06,3,2.8587339542186263,panel_hist_gbm,trained_full_history,7.0,0.0
CHA,Chattogram,2025-09-15,2025-10-13,4,6.139151703567464,panel_hist_gbm,trained_full_history,7.0,0.0
COUNTRY_TOTAL,Bangladesh Total,2025-09-15,2025-09-22,1,8.847083221008916,panel_hist_gbm,trained_full_history,7.0,0.0
COUNTRY_TOTAL,Bangladesh Total,2025-09-15,2025-09-29,2,13.624186772160202,panel_hist_gbm,trained_full_history,7.0,0.0
COUNTRY_TOTAL,Bangladesh Total,2025-09-15,2025-10-06,3,25.364634663108674,panel_hist_gbm,trained_full_history,7.0,0.0
COUNTRY_TOTAL,Bangladesh Total,2025-09-15,2025-10-13,4,52.959540054032516,panel_hist_gbm,trained_full_history,7.0,0.0
DHA_DIV_OUT_METRO,Dhaka Division Outside Metro,2025-09-15,2025-09-22,1,0.9545347869316897,panel_hist_gbm,trained_full_history,7.0,0.0
DHA_DIV_OUT_METRO,Dhaka Division Outside Metro,2025-09-15,2025-09-29,2,1.3650152653767222,panel_hist_gbm,trained_full_history,7.0,0.0
DHA_DIV_OUT_METRO,Dhaka Division Outside Metro,2025-09-15,2025-10-06,3,2.727145657299759,panel_hist_gbm,trained_full_history,7.0,0.0
DHA_DIV_OUT_METRO,Dhaka Division Outside Metro,2025-09-15,2025-10-13,4,5.8094304518280815,panel_hist_gbm,trained_full_history,7.0,0.0
DHA_METRO,Dhaka Metro,2025-09-15,2025-09-22,1,0.9632997197125465,panel_hist_gbm,trained_full_history,7.0,0.0
DHA_METRO,Dhaka Metro,2025-09-15,2025-09-29,2,1.480318341204563,panel_hist_gbm,trained_full_history,7.0,0.0
DHA_METRO,Dhaka Metro,2025-09-15,2025-10-06,3,3.5201846078684786,panel_hist_gbm,trained_full_history,7.0,0.0
DHA_METRO,Dhaka Metro,2025-09-15,2025-10-13,4,9.302995236695933,panel_hist_gbm,trained_full_history,7.0,0.0
KHU,Khulna,2025-09-15,2025-09-22,1,0.9295809991311469,panel_hist_gbm,trained_full_history,7.0,0.0
KHU,Khulna,2025-09-15,2025-09-29,2,1.4985275735667787,panel_hist_gbm,trained_full_history,7.0,0.0
KHU,Khulna,2025-09-15,2025-10-06,3,2.959362523230403,panel_hist_gbm,trained_full_history,7.0,0.0
KHU,Khulna,2025-09-15,2025-10-13,4,5.878465562263573,panel_hist_gbm,trained_full_history,7.0,0.0
MYM,Mymensingh,2025-09-15,2025-09-22,1,0.9783178565286796,panel_hist_gbm,trained_full_history,7.0,0.0
MYM,Mymensingh,2025-09-15,2025-09-29,2,1.513769232981551,panel_hist_gbm,trained_full_history,7.0,0.0
MYM,Mymensingh,2025-09-15,2025-10-06,3,3.021681771982159,panel_hist_gbm,trained_full_history,7.0,0.0
MYM,Mymensingh,2025-09-15,2025-10-13,4,4.85807944605661,panel_hist_gbm,trained_full_history,7.0,0.0
RAJ,Rajshahi,2025-09-15,2025-09-22,1,1.0069803719108332,panel_hist_gbm,trained_full_history,7.0,0.0
RAJ,Rajshahi,2025-09-15,2025-09-29,2,1.5795098979219622,panel_hist_gbm,trained_full_history,7.0,0.0
RAJ,Rajshahi,2025-09-15,2025-10-06,3,2.3851938001987514,panel_hist_gbm,trained_full_history,7.0,0.0
RAJ,Rajshahi,2025-09-15,2025-10-13,4,6.369464608199131,panel_hist_gbm,trained_full_history,7.0,0.0
RAN,Rangpur,2025-09-15,2025-09-22,1,1.0974426392028558,panel_hist_gbm,trained_full_history,7.0,0.0
RAN,Rangpur,2025-09-15,2025-09-29,2,1.5748414432935793,panel_hist_gbm,trained_full_history,7.0,0.0
RAN,Rangpur,2025-09-15,2025-10-06,3,2.9719597503483866,panel_hist_gbm,trained_full_history,7.0,0.0
RAN,Rangpur,2025-09-15,2025-10-13,4,5.781938190536295,panel_hist_gbm,trained_full_history,7.0,0.0
SYL,Sylhet,2025-09-15,2025-09-22,1,1.0234291307672665,panel_hist_gbm,trained_full_history,7.0,0.0
SYL,Sylhet,2025-09-15,2025-09-29,2,1.8359963313853753,panel_hist_gbm,trained_full_history,7.0,0.0
SYL,Sylhet,2025-09-15,2025-10-06,3,1.9036365363187606,panel_hist_gbm,trained_full_history,7.0,0.0
SYL,Sylhet,2025-09-15,2025-10-13,4,2.9732556883046244,panel_hist_gbm,trained_full_history,7.0,0.0
BAR,Barishal,2025-09-15,2025-09-22,1,408.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
BAR,Barishal,2025-09-15,2025-09-29,2,519.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
BAR,Barishal,2025-09-15,2025-10-06,3,565.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
BAR,Barishal,2025-09-15,2025-10-13,4,609.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
CHA,Chattogram,2025-09-15,2025-09-22,1,770.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
CHA,Chattogram,2025-09-15,2025-09-29,2,940.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
CHA,Chattogram,2025-09-15,2025-10-06,3,959.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
CHA,Chattogram,2025-09-15,2025-10-13,4,906.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
COUNTRY_TOTAL,Bangladesh Total,2025-09-15,2025-09-22,1,5457.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
COUNTRY_TOTAL,Bangladesh Total,2025-09-15,2025-09-29,2,6800.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
COUNTRY_TOTAL,Bangladesh Total,2025-09-15,2025-10-06,3,6445.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
COUNTRY_TOTAL,Bangladesh Total,2025-09-15,2025-10-13,4,6772.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
DHA_DIV_OUT_METRO,Dhaka Division Outside Metro,2025-09-15,2025-09-22,1,1065.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
DHA_DIV_OUT_METRO,Dhaka Division Outside Metro,2025-09-15,2025-09-29,2,1290.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
DHA_DIV_OUT_METRO,Dhaka Division Outside Metro,2025-09-15,2025-10-06,3,1197.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
DHA_DIV_OUT_METRO,Dhaka Division Outside Metro,2025-09-15,2025-10-13,4,1113.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
DHA_METRO,Dhaka Metro,2025-09-15,2025-09-22,1,2213.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
DHA_METRO,Dhaka Metro,2025-09-15,2025-09-29,2,2782.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
DHA_METRO,Dhaka Metro,2025-09-15,2025-10-06,3,2571.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
DHA_METRO,Dhaka Metro,2025-09-15,2025-10-13,4,2776.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
KHU,Khulna,2025-09-15,2025-09-22,1,452.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
KHU,Khulna,2025-09-15,2025-09-29,2,611.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
KHU,Khulna,2025-09-15,2025-10-06,3,536.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
KHU,Khulna,2025-09-15,2025-10-13,4,747.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
MYM,Mymensingh,2025-09-15,2025-09-22,1,193.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
MYM,Mymensingh,2025-09-15,2025-09-29,2,231.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
MYM,Mymensingh,2025-09-15,2025-10-06,3,179.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
MYM,Mymensingh,2025-09-15,2025-10-13,4,208.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
RAJ,Rajshahi,2025-09-15,2025-09-22,1,218.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
RAJ,Rajshahi,2025-09-15,2025-09-29,2,211.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
RAJ,Rajshahi,2025-09-15,2025-10-06,3,273.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
RAJ,Rajshahi,2025-09-15,2025-10-13,4,281.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
RAN,Rangpur,2025-09-15,2025-09-22,1,118.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
RAN,Rangpur,2025-09-15,2025-09-29,2,184.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
RAN,Rangpur,2025-09-15,2025-10-06,3,145.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
RAN,Rangpur,2025-09-15,2025-10-13,4,106.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
SYL,Sylhet,2025-09-15,2025-09-22,1,20.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
SYL,Sylhet,2025-09-15,2025-09-29,2,32.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
SYL,Sylhet,2025-09-15,2025-10-06,3,20.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
SYL,Sylhet,2025-09-15,2025-10-13,4,26.0,seasonal_naive_52,naive_same_week_last_year,8.0,0.0
