geo_id,week_start_date,target_week,horizon,y_pred,fold_id
CHA,2024-11-04,2024-11-11,1,552.6733368650973,F1
CHA,2024-11-11,2024-11-18,1,1278.6376570559837,F1
CHA,2024-11-18,2024-11-25,1,890.108844176211,F1
CHA,2024-11-25,2024-12-02,1,1114.4611510278407,F1
CHA,2024-12-02,2024-12-09,1,1686.9297629964615,F1
CHA,2024-12-09,2024-12-16,1,909.3570497902108,F1
CHA,2024-12-16,2024-12-23,1,630.5737138262764,F1
CHA,2024-12-23,2024-12-30,1,441.137201049846,F1
DHA_METRO,2023-12-25,2024-01-01,1,105.97004787127109,F1
DHA_METRO,2024-01-01,2024-01-08,1,1.6989809006094834,F1
DHA_METRO,2024-01-08,2024-01-15,1,0.4758852233633567,F1
DHA_METRO,2024-01-15,2024-01-22,1,0.23493048728661778,F1
DHA_METRO,2024-01-22,2024-01-29,1,0.38233292553431986,F1
DHA_METRO,2024-01-29,2024-02-05,1,0.39004532019920396,F1
DHA_METRO,2024-02-05,2024-02-12,1,0.2120888440664249,F1
DHA_METRO,2024-02-12,2024-02-19,1,0.1545535964063076,F1
DHA_METRO,2024-02-19,2024-02-26,1,0.08434078101518126,F1
DHA_METRO,2024-02-26,2024-03-04,1,0.093117872930169,F1
DHA_METRO,2024-03-04,2024-03-11,1,0.20002321234014891,F1
DHA_METRO,2024-03-11,2024-03-18,1,0.7056668002145497,F1
DHA_METRO,2024-03-18,2024-03-25,1,0.7626808479091374,F1
DHA_METRO,2024-03-25,2024-04-01,1,0.6731524250589545,F1
DHA_METRO,2024-04-01,2024-04-08,1,2.06851394093599,F1
DHA_METRO,2024-04-08,2024-04-15,1,2.05245737803507,F1
DHA_METRO,2024-04-15,2024-04-22,1,16.91380207140439,F1
DHA_METRO,2024-04-22,2024-04-29,1,87.54900775251718,F1
DHA_METRO,2024-04-29,2024-05-06,1,98.16621903213276,F1
DHA_METRO,2024-05-06,2024-05-13,1,69.89910064904049,F1
DHA_METRO,2024-05-13,2024-05-20,1,323.2332062583609,F1
DHA_METRO,2024-05-20,2024-05-27,1,404.2448550223532,F1
DHA_METRO,2024-05-27,2024-06-03,1,1629.2492205886106,F1
DHA_METRO,2024-06-03,2024-06-10,1,768.9986830706425,F1
DHA_METRO,2024-06-10,2024-06-17,1,1302.4865593454833,F1
DHA_METRO,2024-06-17,2024-06-24,1,936.4390543684677,F1
DHA_METRO,2024-06-24,2024-07-01,1,801.4373446404796,F1
DHA_METRO,2024-07-01,2024-07-08,1,589.4050509920256,F1
DHA_METRO,2024-07-08,2024-07-15,1,1487.198330456614,F1
DHA_METRO,2024-07-15,2024-07-22,1,1409.84337058204,F1
DHA_METRO,2024-07-22,2024-07-29,1,717.8175690502288,F1
DHA_METRO,2024-07-29,2024-08-05,1,530.466907894076,F1
DHA_METRO,2024-08-05,2024-08-12,1,624.7824629436484,F1
DHA_METRO,2024-08-12,2024-08-19,1,601.1149316510151,F1
DHA_METRO,2024-08-19,2024-08-26,1,572.548368477058,F1
DHA_METRO,2024-08-26,2024-09-02,1,721.012904060383,F1
DHA_METRO,2024-09-02,2024-09-09,1,559.2328764114411,F1
DHA_METRO,2024-09-09,2024-09-16,1,1316.3234800742416,F1
DHA_METRO,2024-09-16,2024-09-23,1,931.9050190817801,F1
DHA_METRO,2024-09-23,2024-09-30,1,917.3951003410798,F1
DHA_METRO,2024-09-30,2024-10-07,1,584.2016055620772,F1
DHA_METRO,2024-10-07,2024-10-14,1,1095.781707418325,F1
DHA_METRO,2024-10-14,2024-10-21,1,1272.3373343657283,F1
DHA_METRO,2024-10-21,2024-10-28,1,1698.8770082510125,F1
DHA_METRO,2024-10-28,2024-11-04,1,1684.5863130302164,F1
DHA_METRO,2024-11-04,2024-11-11,1,1644.2278144736754,F1
DHA_METRO,2024-11-11,2024-11-18,1,1850.6817611616314,F1
DHA_METRO,2024-11-18,2024-11-25,1,1228.1835706467562,F1
DHA_METRO,2024-11-25,2024-12-02,1,1215.6129008282983,F1
DHA_METRO,2024-12-02,2024-12-09,1,1414.9623246133262,F1
DHA_METRO,2024-12-09,2024-12-16,1,777.2016215057605,F1
DHA_METRO,2024-12-16,2024-12-23,1,492.99725248121956,F1
DHA_METRO,2024-12-23,2024-12-30,1,529.9345629828528,F1
KHU,2023-12-25,2024-01-01,1,127.3119396741873,F1
KHU,2024-01-01,2024-01-08,1,1.5848250448202132,F1
KHU,2024-01-08,2024-01-15,1,0.4185189664155332,F1
KHU,2024-01-15,2024-01-22,1,0.23192557805529085,F1
KHU,2024-01-22,2024-01-29,1,0.3822907222826025,F1
KHU,2024-01-29,2024-02-05,1,0.3122311512625191,F1
KHU,2024-02-05,2024-02-12,1,0.22628035743832392,F1
KHU,2024-02-12,2024-02-19,1,0.1289925248129041,F1
KHU,2024-02-19,2024-02-26,1,0.11464110217795836,F1
KHU,2024-02-26,2024-03-04,1,0.0898396078991754,F1
KHU,2024-03-04,2024-03-11,1,0.14125251416595652,F1
KHU,2024-03-11,2024-03-18,1,0.39974660423440667,F1
KHU,2024-03-18,2024-03-25,1,0.3573048711810283,F1
KHU,2024-03-25,2024-04-01,1,0.6953343016402862,F1
KHU,2024-04-01,2024-04-08,1,1.3774038104136348,F1
KHU,2024-04-08,2024-04-15,1,2.3280948503426124,F1
KHU,2024-04-15,2024-04-22,1,19.701700084120176,F1
KHU,2024-04-22,2024-04-29,1,113.14253117143195,F1
KHU,2024-04-29,2024-05-06,1,226.28348716237412,F1
KHU,2024-05-06,2024-05-13,1,81.33772112232701,F1
KHU,2024-05-13,2024-05-20,1,175.92217929874062,F1
KHU,2024-05-20,2024-05-27,1,259.96446276542395,F1
KHU,2024-05-27,2024-06-03,1,772.4041215240729,F1
KHU,2024-06-03,2024-06-10,1,490.05067234885456,F1
KHU,2024-06-10,2024-06-17,1,1047.6628676325959,F1
KHU,2024-06-17,2024-06-24,1,681.8819253707461,F1
KHU,2024-06-24,2024-07-01,1,728.5408362870834,F1
KHU,2024-07-01,2024-07-08,1,340.20057256271696,F1
KHU,2024-07-08,2024-07-15,1,1344.282436909458,F1
KHU,2024-07-15,2024-07-22,1,2026.7161642253288,F1
KHU,2024-07-22,2024-07-29,1,891.2303369035668,F1
KHU,2024-07-29,2024-08-05,1,606.4741623458414,F1
KHU,2024-08-05,2024-08-12,1,687.1800373935968,F1
KHU,2024-08-12,2024-08-19,1,447.2307975479889,F1
KHU,2024-08-19,2024-08-26,1,305.38339639962675,F1
KHU,2024-08-26,2024-09-02,1,337.05685928604254,F1
KHU,2024-09-02,2024-09-09,1,374.47351429974634,F1
KHU,2024-09-09,2024-09-16,1,657.7889204912344,F1
KHU,2024-09-16,2024-09-23,1,343.1637296599671,F1
KHU,2024-09-23,2024-09-30,1,366.3439009683821,F1
KHU,2024-09-30,2024-10-07,1,315.94074394987837,F1
KHU,2024-10-07,2024-10-14,1,402.0883327648548,F1
KHU,2024-10-14,2024-10-21,1,430.7503310724265,F1
KHU,2024-10-21,2024-10-28,1,673.7311981139717,F1
KHU,2024-10-28,2024-11-04,1,629.7329366479238,F1
KHU,2024-11-04,2024-11-11,1,543.6151139995054,F1
KHU,2024-11-11,2024-11-18,1,941.2912517631612,F1
KHU,2024-11-18,2024-11-25,1,767.2149201248606,F1
KHU,2024-11-25,2024-12-02,1,845.5154208496343,F1
KHU,2024-12-02,2024-12-09,1,875.7379323080318,F1
KHU,2024-12-09,2024-12-16,1,337.3031595764958,F1
KHU,2024-12-16,2024-12-23,1,160.09598698613829,F1
KHU,2024-12-23,2024-12-30,1,93.437729499441,F1
MYM,2023-12-25,2024-01-01,1,147.45362358546635,F1
MYM,2024-01-01,2024-01-08,1,2.5168669127160928,F1
MYM,2024-01-08,2024-01-15,1,0.826047132842519,F1
MYM,2024-01-15,2024-01-22,1,0.5031014609434414,F1
MYM,2024-01-22,2024-01-29,1,0.5428233156534769,F1
MYM,2024-01-29,2024-02-05,1,0.47350047850236926,F1
MYM,2024-02-05,2024-02-12,1,0.2939189028857087,F1
MYM,2024-02-12,2024-02-19,1,0.1830646712217179,F1
MYM,2024-02-19,2024-02-26,1,0.07782769438488721,F1
MYM,2024-02-26,2024-03-04,1,0.056298373322206455,F1
MYM,2024-03-04,2024-03-11,1,0.10199578275316586,F1
MYM,2024-03-11,2024-03-18,1,0.2690138035048999,F1
MYM,2024-03-18,2024-03-25,1,0.26323546763413264,F1
MYM,2024-03-25,2024-04-01,1,0.36464444208966296,F1
MYM,2024-04-01,2024-04-08,1,1.1762327834715411,F1
MYM,2024-04-08,2024-04-15,1,1.42646247749532,F1
MYM,2024-04-15,2024-04-22,1,5.261956595026346,F1
MYM,2024-04-22,2024-04-29,1,36.84845524469016,F1
MYM,2024-04-29,2024-05-06,1,76.36613162189552,F1
MYM,2024-05-06,2024-05-13,1,31.6760984797707,F1
MYM,2024-05-13,2024-05-20,1,139.17727418637574,F1
MYM,2024-05-20,2024-05-27,1,217.88810271660887,F1
MYM,2024-05-27,2024-06-03,1,399.81549406645723,F1
MYM,2024-06-03,2024-06-10,1,208.18061089260647,F1
MYM,2024-06-10,2024-06-17,1,331.92312366591256,F1
MYM,2024-06-17,2024-06-24,1,242.71179714415808,F1
MYM,2024-06-24,2024-07-01,1,242.16877512651186,F1
MYM,2024-07-01,2024-07-08,1,123.95601703678572,F1
MYM,2024-07-08,2024-07-15,1,237.36723711074154,F1
MYM,2024-07-15,2024-07-22,1,310.2380569308629,F1
MYM,2024-07-22,2024-07-29,1,322.6415183258732,F1
MYM,2024-07-29,2024-08-05,1,239.44446384350903,F1
MYM,2024-08-05,2024-08-12,1,249.90820371260824,F1
MYM,2024-08-12,2024-08-19,1,446.8390803769262,F1
MYM,2024-08-19,2024-08-26,1,402.9589082506487,F1
MYM,2024-08-26,2024-09-02,1,440.1875743270403,F1
MYM,2024-09-02,2024-09-09,1,391.5108180665204,F1
MYM,2024-09-09,2024-09-16,1,750.8554765666223,F1
MYM,2024-09-16,2024-09-23,1,378.622004519693,F1
MYM,2024-09-23,2024-09-30,1,377.3735809706905,F1
MYM,2024-09-30,2024-10-07,1,409.4855075414892,F1
MYM,2024-10-07,2024-10-14,1,598.5766185606551,F1
MYM,2024-10-14,2024-10-21,1,678.5152800853696,F1
MYM,2024-10-21,2024-10-28,1,736.6775370130765,F1
MYM,2024-10-28,2024-11-04,1,538.336051832341,F1
MYM,2024-11-04,2024-11-11,1,377.57208181158074,F1
MYM,2024-11-11,2024-11-18,1,356.3975502828162,F1
MYM,2024-11-18,2024-11-25,1,154.03492629565645,F1
MYM,2024-11-25,2024-12-02,1,160.49070051970983,F1
MYM,2024-12-02,2024-12-09,1,186.20284968915476,F1
MYM,2024-12-09,2024-12-16,1,125.89251614277684,F1
MYM,2024-12-16,2024-12-23,1,110.2499532124,F1
MYM,2024-12-23,2024-12-30,1,56.8390579777584,F1
RAJ,2023-12-25,2024-01-01,1,262.35084965429957,F1
RAJ,2024-01-01,2024-01-08,1,2.813187661177817,F1
RAJ,2024-01-08,2024-01-15,1,0.7916199588192201,F1
RAJ,2024-01-15,2024-01-22,1,0.42260952415169584,F1
RAJ,2024-01-22,2024-01-29,1,0.5154405159744404,F1
RAJ,2024-01-29,2024-02-05,1,0.4298607917992822,F1
RAJ,2024-02-05,2024-02-12,1,0.25802860684121054,F1
RAJ,2024-02-12,2024-02-19,1,0.12396601698055612,F1
RAJ,2024-02-19,2024-02-26,1,0.09367289229628814,F1
RAJ,2024-02-26,2024-03-04,1,0.06988350241049679,F1
RAJ,2024-03-04,2024-03-11,1,0.18177380561789314,F1
RAJ,2024-03-11,2024-03-18,1,0.5575666971399875,F1
RAJ,2024-03-18,2024-03-25,1,0.3626120870888597,F1
RAJ,2024-03-25,2024-04-01,1,0.5970482959183259,F1
RAJ,2024-04-01,2024-04-08,1,2.433034508008962,F1
RAJ,2024-04-08,2024-04-15,1,2.3306491332308594,F1
RAJ,2024-04-15,2024-04-22,1,13.998771405776194,F1
RAJ,2024-04-22,2024-04-29,1,129.92059792234198,F1
RAJ,2024-04-29,2024-05-06,1,339.6720852977268,F1
RAJ,2024-05-06,2024-05-13,1,85.93626783561409,F1
RAJ,2024-05-13,2024-05-20,1,171.89724483937317,F1
RAJ,2024-05-20,2024-05-27,1,147.2765841227256,F1
RAJ,2024-05-27,2024-06-03,1,185.96957849749592,F1
RAJ,2024-06-03,2024-06-10,1,180.39070491912025,F1
RAJ,2024-06-10,2024-06-17,1,554.2690546792076,F1
RAJ,2024-06-17,2024-06-24,1,620.940432448199,F1
RAJ,2024-06-24,2024-07-01,1,457.204166709113,F1
RAJ,2024-07-01,2024-07-08,1,270.91904326535104,F1
RAJ,2024-07-08,2024-07-15,1,1353.356516207279,F1
RAJ,2024-07-15,2024-07-22,1,1243.290521939225,F1
RAJ,2024-07-22,2024-07-29,1,850.8012052647423,F1
RAJ,2024-07-29,2024-08-05,1,617.7743207338413,F1
RAJ,2024-08-05,2024-08-12,1,587.4090498634091,F1
RAJ,2024-08-12,2024-08-19,1,585.4726218338488,F1
RAJ,2024-08-19,2024-08-26,1,613.241590688647,F1
RAJ,2024-08-26,2024-09-02,1,684.8151065349405,F1
RAJ,2024-09-02,2024-09-09,1,570.4809537996774,F1
RAJ,2024-09-09,2024-09-16,1,1162.5409270469386,F1
RAJ,2024-09-16,2024-09-23,1,536.5568692144785,F1
RAJ,2024-09-23,2024-09-30,1,543.2389159272609,F1
RAJ,2024-09-30,2024-10-07,1,436.36106839458574,F1
RAJ,2024-10-07,2024-10-14,1,672.3072710813458,F1
RAJ,2024-10-14,2024-10-21,1,753.6171373003696,F1
RAJ,2024-10-21,2024-10-28,1,739.6766721771293,F1
RAJ,2024-10-28,2024-11-04,1,627.4961326100665,F1
RAJ,2024-11-04,2024-11-11,1,473.84207858261726,F1
RAJ,2024-11-11,2024-11-18,1,674.8692719287063,F1
RAJ,2024-11-18,2024-11-25,1,532.2798677922142,F1
RAJ,2024-11-25,2024-12-02,1,582.0831287884313,F1
RAJ,2024-12-02,2024-12-09,1,457.3581821826113,F1
RAJ,2024-12-09,2024-12-16,1,287.2720195750173,F1
RAJ,2024-12-16,2024-12-23,1,167.6009982519628,F1
RAJ,2024-12-23,2024-12-30,1,72.2288806608596,F1
RAN,2023-12-25,2024-01-01,1,149.31249339659666,F1
RAN,2024-01-01,2024-01-08,1,2.297203353042158,F1
RAN,2024-01-08,2024-01-15,1,0.7911724746816744,F1
RAN,2024-01-15,2024-01-22,1,0.45852220391002446,F1
RAN,2024-01-22,2024-01-29,1,0.36448419476074545,F1
RAN,2024-01-29,2024-02-05,1,0.3672204804858183,F1
RAN,2024-02-05,2024-02-12,1,0.2790329241485629,F1
RAN,2024-02-12,2024-02-19,1,0.15873162990360834,F1
RAN,2024-02-19,2024-02-26,1,0.09809063430136444,F1
RAN,2024-02-26,2024-03-04,1,0.07482720102803377,F1
RAN,2024-03-04,2024-03-11,1,0.1492325715311153,F1
RAN,2024-03-11,2024-03-18,1,0.6180585067591606,F1
RAN,2024-03-18,2024-03-25,1,0.40503269772173833,F1
RAN,2024-03-25,2024-04-01,1,0.47546560258325565,F1
RAN,2024-04-01,2024-04-08,1,1.4723483769608932,F1
RAN,2024-04-08,2024-04-15,1,1.2287836383344253,F1
RAN,2024-04-15,2024-04-22,1,3.586777660403493,F1
RAN,2024-04-22,2024-04-29,1,22.016137317292532,F1
RAN,2024-04-29,2024-05-06,1,61.90197387950397,F1
RAN,2024-05-06,2024-05-13,1,23.44487094537919,F1
RAN,2024-05-13,2024-05-20,1,58.363377860399986,F1
RAN,2024-05-20,2024-05-27,1,87.0662287877551,F1
RAN,2024-05-27,2024-06-03,1,77.69884727431541,F1
RAN,2024-06-03,2024-06-10,1,86.06736828278024,F1
RAN,2024-06-10,2024-06-17,1,236.86860865446573,F1
RAN,2024-06-17,2024-06-24,1,265.67209628898524,F1
RAN,2024-06-24,2024-07-01,1,176.41337772820592,F1
RAN,2024-07-01,2024-07-08,1,118.68189891772614,F1
RAN,2024-07-08,2024-07-15,1,153.04306985106655,F1
RAN,2024-07-15,2024-07-22,1,219.93189292076147,F1
RAN,2024-07-22,2024-07-29,1,177.48581844927423,F1
RAN,2024-07-29,2024-08-05,1,178.10939606700458,F1
RAN,2024-08-05,2024-08-12,1,141.48380587172167,F1
RAN,2024-08-12,2024-08-19,1,249.37678654026638,F1
RAN,2024-08-19,2024-08-26,1,406.95057071406916,F1
RAN,2024-08-26,2024-09-02,1,409.6177205451139,F1
RAN,2024-09-02,2024-09-09,1,401.63170859875754,F1
RAN,2024-09-09,2024-09-16,1,779.4071040190156,F1
RAN,2024-09-16,2024-09-23,1,517.3674492137889,F1
RAN,2024-09-23,2024-09-30,1,459.5485352189166,F1
RAN,2024-09-30,2024-10-07,1,494.82004801688333,F1
RAN,2024-10-07,2024-10-14,1,800.6070158724443,F1
RAN,2024-10-14,2024-10-21,1,923.4139459966258,F1
RAN,2024-10-21,2024-10-28,1,939.6458608271563,F1
RAN,2024-10-28,2024-11-04,1,554.7016275409743,F1
RAN,2024-11-04,2024-11-11,1,391.53081859297083,F1
RAN,2024-11-11,2024-11-18,1,340.43928679958566,F1
RAN,2024-11-18,2024-11-25,1,195.40649924557164,F1
RAN,2024-11-25,2024-12-02,1,267.0962023470069,F1
RAN,2024-12-02,2024-12-09,1,223.1955425769321,F1
RAN,2024-12-09,2024-12-16,1,204.43795444680683,F1
RAN,2024-12-16,2024-12-23,1,166.52566951894954,F1
RAN,2024-12-23,2024-12-30,1,80.13717064701099,F1
SYL,2023-12-25,2024-01-01,1,97.22501400287585,F1
SYL,2024-01-01,2024-01-08,1,1.8644172300184023,F1
SYL,2024-01-08,2024-01-15,1,0.45727702162228007,F1
SYL,2024-01-15,2024-01-22,1,0.2626372220299338,F1
SYL,2024-01-22,2024-01-29,1,0.3126730541033805,F1
SYL,2024-01-29,2024-02-05,1,0.38677651840682303,F1
SYL,2024-02-05,2024-02-12,1,0.2518056936543277,F1
SYL,2024-02-12,2024-02-19,1,0.2608424014183215,F1
SYL,2024-02-19,2024-02-26,1,0.11249588965412888,F1
SYL,2024-02-26,2024-03-04,1,0.10120592618115275,F1
SYL,2024-03-04,2024-03-11,1,0.1108920749231479,F1
SYL,2024-03-11,2024-03-18,1,0.26385103682455363,F1
SYL,2024-03-18,2024-03-25,1,0.2776398353520362,F1
SYL,2024-03-25,2024-04-01,1,0.2738731768890246,F1
SYL,2024-04-01,2024-04-08,1,0.4616743699466366,F1
SYL,2024-04-08,2024-04-15,1,0.8804078467288681,F1
SYL,2024-04-15,2024-04-22,1,1.1231048433805677,F1
SYL,2024-04-22,2024-04-29,1,3.9187775656564487,F1
SYL,2024-04-29,2024-05-06,1,5.078725513857946,F1
SYL,2024-05-06,2024-05-13,1,8.297996403866557,F1
SYL,2024-05-13,2024-05-20,1,21.696861571310194,F1
SYL,2024-05-20,2024-05-27,1,35.97007580904815,F1
SYL,2024-05-27,2024-06-03,1,34.707833798431665,F1
SYL,2024-06-03,2024-06-10,1,37.05869131938159,F1
SYL,2024-06-10,2024-06-17,1,53.730956997418886,F1
SYL,2024-06-17,2024-06-24,1,84.36618996841854,F1
SYL,2024-06-24,2024-07-01,1,88.41130177027408,F1
SYL,2024-07-01,2024-07-08,1,73.83315300094064,F1
SYL,2024-07-08,2024-07-15,1,115.57136572110537,F1
SYL,2024-07-15,2024-07-22,1,165.84560577004763,F1
SYL,2024-07-22,2024-07-29,1,136.15573053502754,F1
SYL,2024-07-29,2024-08-05,1,101.67039614417395,F1
SYL,2024-08-05,2024-08-12,1,129.4326377095043,F1
SYL,2024-08-12,2024-08-19,1,197.0473463412375,F1
SYL,2024-08-19,2024-08-26,1,241.57786054110272,F1
SYL,2024-08-26,2024-09-02,1,243.56598641511349,F1
SYL,2024-09-02,2024-09-09,1,318.9853377227397,F1
SYL,2024-09-09,2024-09-16,1,425.49444330069235,F1
SYL,2024-09-16,2024-09-23,1,311.06760888644646,F1
SYL,2024-09-23,2024-09-30,1,194.42387727042527,F1
SYL,2024-09-30,2024-10-07,1,251.52267148108882,F1
SYL,2024-10-07,2024-10-14,1,325.7563188340348,F1
SYL,2024-10-14,2024-10-21,1,656.4649085316443,F1
SYL,2024-10-21,2024-10-28,1,770.5800227223386,F1
SYL,2024-10-28,2024-11-04,1,593.0012764804421,F1
SYL,2024-11-04,2024-11-11,1,293.02969609437844,F1
SYL,2024-11-11,2024-11-18,1,328.5908160516046,F1
SYL,2024-11-18,2024-11-25,1,187.43667700478485,F1
SYL,2024-11-25,2024-12-02,1,201.85009946823746,F1
SYL,2024-12-02,2024-12-09,1,183.75350642124778,F1
SYL,2024-12-09,2024-12-16,1,165.14977177413306,F1
SYL,2024-12-16,2024-12-23,1,154.92923154656012,F1
SYL,2024-12-23,2024-12-30,1,89.29525369607701,F1
BAR,2024-12-30,2025-01-06,1,11.734558587519075,F2
BAR,2025-01-06,2025-01-13,1,8.048079909900013,F2
BAR,2025-01-13,2025-01-20,1,8.614485416573235,F2
BAR,2025-01-20,2025-01-27,1,3.6577257940941927,F2
BAR,2025-01-27,2025-02-03,1,2.6880875743251447,F2
BAR,2025-02-03,2025-02-10,1,1.7120725113159365,F2
BAR,2025-02-10,2025-02-17,1,1.5784814744411282,F2
BAR,2025-02-17,2025-02-24,1,1.4212331768204718,F2
BAR,2025-02-24,2025-03-03,1,2.789682759652205,F2
BAR,2025-03-03,2025-03-10,1,3.1933563382263195,F2
BAR,2025-03-10,2025-03-17,1,8.380721179553449,F2
BAR,2025-03-17,2025-03-24,1,9.001226829104422,F2
BAR,2025-03-24,2025-03-31,1,12.553593347301902,F2
